20,-6.685286202541977
29,-4.805830707709061
51,1.4017495703754808
80,9.731063185403753
91,-0.7269370176119629
105,0.9731689770181932
132,0.9006507409115591
155,-2.5581317504894687
188,8.60775052613177
219,5.236654538989463
237,5.048476821793088
260,0.20414776363210924
275,-2.3687601662170175
291,4.008764673918523
338,16.436738404561677
365,6.257885491834774
389,-8.89147183115006
411,-7.937201808027876
423,0.6064454093484943
444,3.176925781496453
481,-4.261047850187589
490,-0.8485277020389754
507,3.5231169307915833
519,0.9118183571145865
541,-1.2686885138365096
573,9.544380751134142
592,-0.9120911067053146
618,-1.374386654765519
634,-1.8636222607298323
649,0.3596814754965767
667,6.008584791174747
683,-1.1081631051749616
709,2.3874380510153768
729,2.013480291502348
737,-2.3570678525812845
778,19.860773134157178
797,-2.441355349483704
814,1.0317089956602576
844,11.331163801729
857,4.200606532909605
875,5.139098507676714
894,-6.808340688060679
904,-1.0095445991589964
933,2.6248009838198367
948,-2.1038608303384243
964,-2.668368653907482
972,-2.0781962105162677
1005,0.6288002458318973
1023,-6.006806835060162
1037,1.1310694422841203
1078,-0.4319705868815081
1109,11.417191293306841
1127,6.052410019043316
1139,-1.0815624369715209
1147,-2.222617145905838
1173,0.0616694794589597
1189,1.539539294623553
1211,6.584350255579718
1229,-0.009079893508837283
1245,-2.073394293549002
1267,0.31475714568904634
1289,3.548512865225635
1304,-0.19307579827770643
1320,-0.4644358086347439
1337,-4.286002068301045
1348,1.4430997765632938
1364,5.836676258511973
1388,8.852030069034582
1405,0.6642678451981705
1421,7.1461230877019535
1439,6.1675385983852
1457,-0.04449275721292456
1479,2.8017707758698194
1496,3.9535473391757634
1522,13.0578208976065
1548,-2.610997329171626
1562,-1.8819744354373023
1573,0.3345035491907569
1584,-3.08649116249435
1612,15.304620226413004
1640,5.4709923653909405
1658,0.9319321778160297
1678,3.202901713695316
1695,6.359540496023086
1711,-1.4210018627671208
1729,-9.930569486654768
1744,1.6610266691551179
1763,4.887111471564899
1780,-7.7634839942299285
1809,1.7745599325552093
1877,32.44226319441139
1901,-2.20164892076469
1945,6.569657128766654
1966,4.3451630004665995
1988,-5.457064183989707
2000,2.25387492352846
2024,3.0723119354161357
2038,3.4168631108289347
2046,-1.9417807437240509
2062,-3.2189483557688554
2076,0.36511412835751667
2092,-0.6004219473142385
2108,1.9446084003179125
2121,0.9759447434989295
2140,0.37685469296329044
2149,0.6601919647800072
2164,1.1568971611574335
2178,0.03212263764000367
2197,-1.7155863962698454
2218,5.492303914089072
2233,6.44140482262213
2255,2.209239099679694
2268,1.5920114876929998
2285,4.5687845379559135
2309,4.758814516570142
2340,6.80242404816658
2359,-2.5697825892778416
2398,5.729451888630163
2417,2.1718411127202266
2442,10.758693436054322
2456,-1.897430519136675
2482,11.574980474453353
2514,7.567967445073262
2541,12.605484112669469
2556,0.6653795484271927
2573,3.5113347385303624
2585,-0.40648993512292575
2607,5.1436972603320825
2640,2.5951379348906607
2648,-1.118859008896485
2657,-3.1600273725865016
2683,6.475732560297071
2706,1.0570765177222377
2718,-1.607695415642616
2744,-6.5238032684640626
2756,-2.887786410604252
2777,5.393052381051328
2810,7.979942356725598
2824,1.40207330263058
2838,-1.2304925215660867
2849,-0.5078401527672253
2875,3.257305053797469
2893,-11.400791846193403
2914,-1.4719369141082865
2922,-2.219469880147988
2943,0.08876541644855701
2959,3.700561854827299
2988,10.615726490673731
3003,-5.269540060505442
3034,7.954955099787273
3050,4.057870857147349
3092,19.13156908113462
3109,-0.3786576713445797
3122,0.6779322319817291
3132,-1.413822304377338
3150,5.784061990721501
3165,4.496474752769769
3187,6.239783273152075
3213,2.522087260321249
3235,0.45136438802027234
3257,-0.3118525316462618
3285,6.4230636197422
3302,-1.2995912527895663
3326,4.737943410377929
3338,-0.7892242539407435
3351,1.9140306882255043
3373,2.2110679478596476
3385,0.03648257273104448
3397,0.4189667507557222
3422,5.696042262491185
3434,0.06376155150729146
3459,6.248385680494534
3487,8.42398553071347
3499,2.9705536313059535
3513,-2.5070007889096306
3544,12.924217316923878
3558,-1.0532347925212244
3570,0.9210287212604913
3588,0.6025438431751745
3610,2.9191043249994344
3640,-1.4227816221210985
3661,5.71344214825438
3693,0.10988438672414477
3701,-2.580353535272626
3727,12.838450910966273
3745,4.2460750493131005
3754,-3.0973178617940342
3767,-2.710463757222831
3787,-3.753152320027197
3798,-0.09233575065166166
3826,1.3974798504754904
3851,0.8469866777581436
3865,-0.7691941068918644
3876,1.7750554984937468
3898,-4.410586946180274
3919,2.660714243194215
3943,3.5084584043662312
3958,1.1655606502638358
3983,-3.4315527145162585
3996,-4.11348193161315
4010,2.2767556253467545
4039,9.771701557816364
4063,-4.556086407866804
4093,-1.507304316116464
4112,5.846671646676965
4129,2.51826766583674
4176,7.879588712717706
4186,-2.495110839072315
4203,4.035120424476974
4222,3.8641787391831475
4235,-0.502033887126823
4248,2.669398611007424
4258,-2.19170149587076
4285,7.514751461304235
4313,-5.8554283180396975
4328,4.063390818656235
4351,3.879392764353343
4377,8.506502102188017
4389,2.8221680694539413
4401,-0.4678834700778769
4433,-1.1827276375527953
4453,-4.8471917071080535
4485,9.348755665471622
4497,-0.4480882420573095
4517,2.2033256639026093
